Date,Impressions,CTR,Clicks,CPC,Cost,ROI,Revenue,Device,Market
2023-08-26,8822433,0.911,8037236,1.91,15351120.76,1.046,16057272.315,Mobile,ZA
2023-08-27,3747568,0.523,1959978,1.543,3024246.054,1.194,3610949.788,Desktop,MY
2023-08-27,3349886,0.61,2043430,0.845,1726698.35,0.821,1417619.345,Desktop,RU
2023-08-27,4391758,0.882,3873530,1.7,6585001.0,0.995,6552075.995,Desktop,PT
2023-08-27,1188945,0.26,309125,1.072,331382.0,1.197,396664.254,Mobile,FI
2023-08-27,9549912,0.78,7448931,0.844,6286897.764,1.14,7167063.451,Mobile,IL
2023-08-27,9898760,0.58,5741280,1.296,7440698.88,0.945,7031460.442,Desktop,DK
2023-08-27,2046964,0.286,585431,0.719,420924.889,1.542,649066.179,Mobile,AT
2023-08-27,4193968,0.939,3938135,0.574,2260489.49,0.998,2255968.511,Mobile,FI
2023-08-27,7449664,0.609,4536845,1.404,6369730.38,1.549,9866712.359,Mobile,AU
2023-08-27,3106706,0.728,2261681,0.628,1420335.668,1.452,2062327.39,Mobile,MY
2023-08-27,2734350,0.67,1832014,1.132,2073839.848,1.366,2832865.232,Mobile,MX
2023-08-27,3184668,0.974,3101866,0.646,2003805.436,1.4,2805327.61,Desktop,IL
2023-08-27,567107,0.695,394139,2.175,857252.325,1.097,940405.801,Desktop,FR
2023-08-27,6489278,0.971,6301088,1.454,9161781.952,1.169,10710123.102,Mobile,NO
2023-08-28,7585976,0.98,7434256,2.268,16860892.608,1.017,17147527.782,Desktop,ID
2023-08-28,2310467,0.598,1381659,1.666,2301843.894,0.985,2267316.236,Desktop,DE
2023-08-28,7668246,0.167,1280597,1.524,1951629.828,1.486,2900121.924,Desktop,MY
2023-08-28,1335279,0.089,118839,1.083,128702.637,0.972,125098.963,Desktop,IL
2023-08-28,9941194,0.169,1680061,0.462,776188.182,0.833,646564.756,Mobile,FR
2023-08-28,8888276,0.438,3893064,1.907,7424073.048,1.281,9510237.574,Desktop,US
2023-08-28,4202691,0.607,2551033,0.585,1492354.305,0.786,1172990.484,Desktop,IL
2023-08-28,2841969,0.799,2270733,1.251,2840686.983,0.958,2721378.13,Desktop,MX
2023-08-28,8459266,0.973,8230865,1.972,16231265.78,0.876,14218588.823,Mobile,NO
2023-08-28,6044392,0.485,2931530,1.758,5153629.74,1.009,5200012.408,Desktop,IT
2023-08-28,2452227,0.631,1547355,0.169,261502.995,1.342,350937.019,Mobile,NZ
2023-08-28,3413751,0.411,1403051,2.08,2918346.08,0.826,2410553.862,Mobile,BE
2023-08-28,5192088,0.66,3426778,0.402,1377564.756,0.981,1351391.026,Desktop,AU
2023-08-28,6050945,0.619,3745534,1.45,5431024.3,1.422,7722916.555,Desktop,CH
2023-08-29,1345614,0.144,193768,0.422,81770.096,1.197,97878.805,Mobile,BR
2023-08-29,5617686,0.779,4376177,0.658,2879524.466,1.345,3872960.407,Mobile,SG
2023-08-29,9434196,0.636,6000148,2.002,12012296.296,0.997,11976259.407,Desktop,NL
2023-08-29,3638071,0.68,2473888,0.137,338922.656,0.865,293168.097,Mobile,AE
2023-08-29,128942,0.808,104185,2.33,242751.05,0.978,237410.527,Desktop,ZA
2023-08-29,5170390,0.971,5020448,0.907,4553546.336,0.956,4353190.297,Mobile,DK
2023-08-29,4320299,0.986,4259814,0.252,1073473.128,1.042,1118558.999,Desktop,US
2023-08-29,3080830,0.652,2008701,0.398,799462.998,1.481,1184004.7,Mobile,AT
2023-08-29,3569971,0.577,2059873,0.906,1866244.938,1.479,2760176.263,Desktop,MY
2023-08-29,8393528,0.734,6160849,0.186,1145917.914,1.307,1497714.714,Mobile,DE
2023-08-29,8431679,0.302,2546367,0.311,791920.137,1.066,844186.866,Mobile,SG
2023-08-29,9701917,0.963,9342946,1.14,10650958.44,1.049,11172855.404,Mobile,VN
2023-08-29,1192447,0.604,720237,0.67,482558.79,1.476,712256.774,Mobile,PH
2023-08-29,542149,0.857,464621,0.578,268550.938,0.944,253512.085,Mobile,KR
2023-08-30,2112764,0.328,692986,1.401,970873.386,1.028,998057.841,Mobile,SA
2023-08-30,2695373,0.343,924512,1.28,1183375.36,0.765,905282.15,Desktop,US
2023-08-30,4512811,0.982,4431580,0.499,2211358.42,0.872,1928304.542,Mobile,PH
2023-08-30,2054457,0.833,1711362,1.926,3296083.212,1.467,4835354.072,Mobile,AT
2023-08-30,7976928,0.028,223353,1.617,361161.801,0.757,273399.483,Desktop,SA
2023-08-30,9057395,0.477,4320377,0.902,3896980.054,1.495,5825985.181,Desktop,MY
2023-08-30,9301416,0.488,4539091,2.017,9155346.547,1.011,9256055.359,Mobile,FI
2023-08-30,1873271,0.372,696856,0.507,353305.992,0.982,346946.484,Desktop,GR
2023-08-30,5104826,0.963,4915947,1.634,8032657.398,1.135,9117066.147,Desktop,SE
2023-08-30,495359,0.916,453748,2.341,1062224.068,1.168,1240677.711,Mobile,IN
2023-08-30,5168076,0.445,2299793,1.966,4521393.038,0.774,3499558.211,Desktop,AE
2023-08-30,9231875,0.735,6785428,0.719,4878722.732,0.918,4478667.468,Mobile,DE
2023-08-30,4780539,0.62,2963934,1.675,4964589.45,1.171,5813534.246,Desktop,ES
2023-08-31,4808586,0.899,4322918,1.703,7361929.354,1.459,10741054.927,Mobile,ID
2023-08-31,9527192,0.779,7421682,0.559,4148720.238,1.3,5393336.309,Mobile,IN
2023-08-31,2459543,0.538,1323234,1.267,1676537.478,0.769,1289257.321,Desktop,ZA
2023-08-31,2159691,0.217,468652,0.835,391324.42,1.55,606552.851,Mobile,PL
2023-08-31,5235999,0.291,1523675,1.431,2180378.925,0.812,1770467.687,Desktop,NZ
2023-08-31,760322,0.159,120891,0.375,45334.125,1.097,49731.535,Desktop,PH
2023-08-31,6728211,0.895,6021748,0.337,2029329.076,1.456,2954703.135,Desktop,GR
2023-08-31,5179642,0.094,486886,2.346,1142234.556,0.938,1071416.014,Mobile,EG
2023-08-31,736617,0.452,332950,0.314,104546.3,1.319,137896.57,Mobile,US
2023-08-31,1533753,0.704,1079762,1.593,1720060.866,1.349,2320362.108,Mobile,CN
2023-08-31,115680,0.514,59459,0.55,32702.45,1.515,49544.212,Mobile,GR
2023-08-31,5021279,0.178,893787,1.853,1656187.311,1.252,2073546.513,Desktop,MY
2023-08-31,3891037,0.734,2856021,1.39,3969869.19,0.951,3775345.6,Desktop,GR
2023-08-31,5894895,0.614,3619465,0.636,2301979.74,1.428,3287227.069,Mobile,IL
2023-09-01,5262715,0.013,68415,0.946,64720.59,1.489,96368.959,Mobile,JP
2023-09-01,2287896,0.141,322593,1.082,349045.626,0.945,329848.117,Mobile,AU
2023-09-01,5453585,0.147,801676,0.771,618092.196,1.042,644052.068,Desktop,FI
2023-09-01,1803907,0.733,1322263,0.857,1133179.391,1.295,1467467.311,Mobile,AT
2023-09-01,4775324,0.217,1036245,0.834,864228.33,1.195,1032752.854,Mobile,DK
2023-09-01,6594748,0.056,369305,2.264,836106.52,1.482,1239109.863,Mobile,PL
2023-09-01,5174719,0.719,3720622,0.413,1536616.886,1.381,2122067.92,Mobile,JP
2023-09-01,9562498,0.245,2342812,0.111,260052.132,1.055,274354.999,Desktop,PH
2023-09-01,8531656,0.17,1450381,0.95,1377861.95,1.233,1698903.784,Mobile,KR
2023-09-01,953187,0.767,731094,1.316,962119.704,0.774,744680.651,Desktop,VN
2023-09-01,5863510,0.191,1119930,2.197,2460486.21,0.954,2347303.844,Desktop,ID
2023-09-01,7682441,0.201,1544170,0.108,166770.36,1.402,233812.045,Mobile,CN
2023-09-01,4614537,0.782,3608567,0.763,2753336.621,1.404,3865684.616,Mobile,CA
2023-09-01,1970062,0.677,1333731,1.934,2579435.754,1.247,3216556.385,Mobile,KR
2023-09-02,3649109,0.09,328419,0.891,292621.329,1.512,442443.449,Mobile,TH
2023-09-02,1595472,0.257,410036,1.551,635965.836,1.141,725637.019,Desktop,ID
2023-09-02,4101997,0.973,3991243,2.058,8213978.094,1.38,11335289.77,Desktop,IN
2023-09-02,3429734,0.411,1409620,0.693,976866.66,1.28,1250389.325,Mobile,ID
2023-09-02,2010121,0.011,22111,1.304,28832.744,0.877,25286.316,Desktop,IT
2023-09-02,8481788,0.495,4198485,0.519,2179013.715,1.497,3261983.531,Desktop,UK
2023-09-02,6732589,0.441,2969071,0.274,813525.454,1.181,960773.561,Mobile,CH
2023-09-02,3182563,0.042,133667,0.916,122438.972,1.506,184393.092,Desktop,EG
2023-09-02,1234747,0.695,858149,0.83,712263.67,1.038,739329.689,Desktop,FR
2023-09-02,3536515,0.044,155606,0.843,131175.858,1.088,142719.334,Desktop,CH
2023-09-02,8810295,0.766,6748685,0.359,2422777.915,1.271,3079350.73,Desktop,AT
2023-09-02,8048939,0.549,4418867,2.156,9527077.252,1.455,13861897.402,Mobile,UK
2023-09-02,1571148,0.993,1560149,0.222,346353.078,1.057,366095.203,Mobile,UK
2023-09-03,3662141,0.379,1387951,1.622,2251256.522,1.343,3023437.509,Mobile,NO
2023-09-03,6189020,0.732,4530362,1.359,6156761.958,1.51,9296710.557,Desktop,NZ
2023-09-03,1985264,0.982,1949529,1.537,2996426.073,0.847,2537972.884,Mobile,SE
2023-09-03,5126866,0.668,3424746,0.631,2161014.726,0.983,2124277.476,Mobile,DK
2023-09-03,2079628,0.769,1599233,1.607,2569967.431,0.771,1981444.889,Desktop,ES
2023-09-03,1321738,0.276,364799,1.751,638763.049,1.381,882131.771,Desktop,AT
2023-09-03,5917399,0.023,136100,1.243,169172.3,0.975,164942.992,Desktop,PH
2023-09-03,3354874,0.795,2667124,1.626,4336743.624,1.023,4436488.727,Mobile,TR
2023-09-03,9650870,0.222,2142493,0.868,1859683.924,1.073,1995440.85,Desktop,ZA
2023-09-03,8878904,0.908,8062044,1.995,16083777.78,1.109,17836909.558,Desktop,TR
2023-09-03,99670,0.107,10664,1.05,11197.2,1.237,13850.936,Mobile,AR
2023-09-03,9218031,0.547,5042262,0.973,4906120.926,1.121,5499761.558,Desktop,PL
2023-09-03,3614163,0.717,2591354,2.256,5846094.624,0.809,4729490.551,Mobile,CH
2023-09-03,2068858,0.636,1315793,1.546,2034215.978,1.048,2131858.345,Desktop,VN
2023-09-04,9589363,0.868,8323567,0.779,6484058.693,1.485,9628827.159,Mobile,BR
2023-09-04,1748737,0.613,1071975,1.809,1939202.775,0.802,1555240.626,Mobile,MX
2023-09-04,914325,0.416,380359,0.696,264729.864,1.142,302321.505,Mobile,SE
2023-09-04,1922307,0.42,807368,0.393,317295.624,1.545,490221.739,Desktop,SG
2023-09-04,5145388,0.101,519684,1.737,902691.108,0.797,719444.813,Mobile,NZ
2023-09-04,3761562,0.137,515333,0.92,474106.36,1.356,642888.224,Mobile,IN
2023-09-04,3056137,0.42,1283577,1.418,1820112.186,0.817,1487031.656,Mobile,DE
2023-09-04,3312000,0.614,2033568,0.549,1116428.832,0.834,931101.646,Mobile,EG
2023-09-04,3868897,0.023,88984,0.928,82577.152,0.994,82081.689,Desktop,EG
2023-09-04,8655470,0.528,4570088,1.219,5570937.272,1.146,6384294.114,Desktop,NL
2023-09-04,1223703,0.197,241069,0.424,102213.256,0.899,91889.717,Mobile,AE
2023-09-04,7928151,0.148,1173366,1.677,1967734.782,0.768,1511220.313,Desktop,JP
2023-09-04,4345632,0.322,1399293,0.47,657667.71,1.405,924023.133,Desktop,SA
2023-09-04,7267478,0.964,7005848,0.865,6060058.52,0.852,5163169.859,Mobile,PL
2023-09-05,5972161,0.636,3798294,1.049,3984410.406,0.873,3478390.284,Mobile,MX
2023-09-05,9905695,0.652,6458513,0.967,6245382.071,0.774,4833925.723,Desktop,AU
2023-09-05,3517198,0.968,3404647,0.294,1000966.218,1.309,1310264.779,Desktop,IT
2023-09-05,4216970,0.189,797007,1.734,1382010.138,1.334,1843601.524,Desktop,VN
2023-09-05,9178966,0.563,5167757,0.908,4692323.356,1.278,5996789.249,Mobile,IT
2023-09-05,8017388,0.716,5740449,1.039,5964326.511,1.043,6220792.551,Mobile,IN
2023-09-05,4333828,0.799,3462728,0.794,2749406.032,1.222,3359774.171,Desktop,PH
2023-09-05,4965287,0.605,3003998,1.559,4683232.882,1.107,5184338.8,Mobile,AR
2023-09-05,1864726,0.657,1225124,0.419,513326.956,0.881,452241.048,Mobile,SG
2023-09-05,6805969,0.938,6383998,0.828,5285950.344,1.157,6115844.548,Desktop,MY
2023-09-05,3473529,0.249,864908,1.582,1368284.456,1.474,2016851.288,Mobile,AT
2023-09-05,5863073,0.488,2861179,2.184,6248814.936,1.277,7979736.673,Mobile,GR
2023-09-05,2832804,0.412,1167115,0.755,881171.825,0.931,820370.969,Mobile,MX
2023-09-06,9635236,0.553,5328285,1.319,7028007.915,0.842,5917582.664,Desktop,UK
2023-09-06,3768063,0.022,82897,1.406,116553.182,0.779,90794.929,Desktop,AR
2023-09-06,9613921,0.478,4595454,1.95,8961135.3,1.411,12644161.908,Mobile,AE
2023-09-06,3964349,0.385,1526274,1.062,1620902.988,1.471,2384348.295,Mobile,TR
2023-09-06,9573813,0.28,2680667,1.181,3165867.727,0.815,2580182.198,Mobile,US
2023-09-06,4459870,0.852,3799809,0.139,528173.451,1.094,577821.755,Mobile,RU
2023-09-06,2478187,0.535,1325830,1.27,1683804.1,1.45,2441515.945,Desktop,ES
2023-09-06,6661165,0.552,3676963,0.489,1798034.907,1.144,2056951.934,Desktop,CH
2023-09-06,1133653,0.621,703998,1.202,846205.596,1.302,1101759.686,Mobile,ES
2023-09-06,2308986,0.437,1009026,0.856,863726.256,1.003,866317.435,Desktop,AR
2023-09-06,3027793,0.551,1668313,1.191,1986960.783,1.11,2205526.469,Desktop,PT
2023-09-06,40432,0.52,21024,1.0,21024.0,1.096,23042.304,Desktop,US
2023-09-06,7037138,0.711,5003405,1.102,5513752.31,1.387,7647574.454,Desktop,JP
2023-09-06,3316454,0.746,2474074,1.865,4614148.01,0.967,4461881.126,Mobile,VN
2023-09-07,5992458,0.949,5686842,0.646,3673699.932,0.832,3056518.343,Mobile,TR
2023-09-07,9668990,0.193,1866115,1.811,3379534.265,1.53,5170687.425,Mobile,NZ
2023-09-07,9264504,0.758,7022494,2.091,14684034.954,1.293,18986457.196,Mobile,US
2023-09-07,5168076,0.972,5023369,1.742,8750708.798,1.022,8943224.392,Mobile,CH
2023-09-07,9876968,0.263,2597642,0.149,387048.658,0.853,330152.505,Mobile,NZ
2023-09-07,1780171,0.617,1098365,0.848,931413.52,1.467,1366383.634,Desktop,RU
2023-09-07,8941155,0.292,2610817,0.697,1819739.449,1.26,2292871.706,Mobile,PT
2023-09-07,8203902,0.762,6251373,1.042,6513930.666,1.528,9953286.058,Desktop,CA
2023-09-07,7527105,0.438,3296871,1.442,4754087.982,1.334,6341953.368,Desktop,CA
2023-09-07,1978690,0.793,1569101,0.912,1431020.112,1.47,2103599.565,Desktop,US
2023-09-07,5862401,0.242,1418701,0.705,1000184.205,0.892,892164.311,Desktop,NO
2023-09-07,4033871,0.272,1097212,1.201,1317751.612,1.285,1693310.821,Desktop,RU
2023-09-07,5377412,0.452,2430590,2.343,5694872.37,0.843,4800777.408,Desktop,CH
2023-09-07,5842229,0.975,5696173,1.762,10036656.826,1.381,13860623.077,Desktop,VN
2023-09-08,9281818,0.712,6608654,0.268,1771119.272,1.476,2614172.045,Desktop,AR
2023-09-08,9828670,0.142,1395671,1.95,2721558.45,0.842,2291552.215,Desktop,FI
2023-09-08,4721857,0.492,2323153,2.007,4662568.071,0.998,4653242.935,Desktop,ZA
2023-09-08,6014223,0.013,78184,2.295,179432.28,0.982,176202.499,Mobile,FR
2023-09-08,2000591,0.02,40011,0.737,29488.107,0.944,27836.773,Desktop,PH
2023-09-08,4553703,0.492,2240421,2.109,4725047.889,1.256,5934660.149,Desktop,DK
2023-09-08,5241851,0.924,4843470,1.159,5613581.73,1.095,6146871.994,Mobile,SE
2023-09-08,8738199,0.068,594197,1.574,935266.078,1.048,980158.85,Mobile,NL
2023-09-08,1536247,0.697,1070764,1.62,1734637.68,1.398,2425023.477,Mobile,DE
2023-09-08,2081758,0.899,1871500,1.893,3542749.5,1.318,4669343.841,Mobile,VN
2023-09-08,6194679,0.117,724777,1.615,1170514.855,1.094,1280543.251,Desktop,KR
2023-09-08,782732,0.2,156546,1.48,231688.08,1.143,264819.475,Desktop,EG
2023-09-08,4526305,0.149,674419,1.554,1048047.126,1.316,1379230.018,Mobile,DE
2023-09-08,2894522,0.686,1985642,0.576,1143729.792,1.318,1507435.866,Desktop,MY
2023-09-09,8634342,0.8,6907473,0.469,3239604.837,0.96,3110020.644,Mobile,ZA
2023-09-09,1284514,0.365,468847,2.245,1052561.515,0.781,822050.543,Desktop,AR
2023-09-09,3780717,0.183,691871,0.122,84408.262,1.192,100614.648,Mobile,UK
2023-09-09,1958454,0.979,1917326,0.536,1027686.736,1.498,1539474.731,Mobile,FR
2023-09-09,7853839,0.911,7154847,1.51,10803818.97,1.359,14682389.98,Mobile,BE
2023-09-09,1546818,0.405,626461,0.855,535624.155,1.199,642213.362,Desktop,ES
2023-09-09,9029207,0.926,8361045,0.539,4506603.255,0.946,4263246.679,Desktop,IT
2023-09-09,5863338,0.947,5552581,0.32,1776825.92,1.063,1888765.953,Mobile,PT
2023-09-09,7476397,0.192,1435468,0.649,931618.732,1.424,1326625.074,Desktop,GR
2023-09-09,3762381,0.057,214455,2.064,442635.12,0.979,433339.782,Desktop,KR
2023-09-09,4979867,0.228,1135409,0.876,994618.284,1.2,1193541.941,Desktop,MY
2023-09-09,1950127,0.552,1076470,1.785,1921498.95,1.487,2857268.939,Mobile,DE
2023-09-09,3532548,0.686,2423327,1.081,2619616.487,0.876,2294784.043,Mobile,PL
2023-09-10,5269772,0.872,4595241,2.074,9530529.834,1.53,14581710.646,Desktop,IT
2023-09-10,4151069,0.954,3960119,1.391,5508525.529,0.988,5442423.223,Desktop,MY
2023-09-10,8126658,0.38,3088130,0.408,1259957.04,1.065,1341854.248,Desktop,ES
2023-09-10,3404968,0.49,1668434,1.874,3126645.316,0.946,2957806.469,Mobile,NZ
2023-09-10,2141201,0.303,648783,2.307,1496742.381,1.231,1842489.871,Desktop,CN
2023-09-10,3244829,0.127,412093,1.866,768965.538,1.062,816641.401,Desktop,TR
2023-09-10,1430479,0.793,1134369,1.541,1748062.629,1.37,2394845.802,Mobile,NL
2023-09-10,8738239,0.968,8458615,2.22,18778125.3,1.187,22289634.731,Mobile,GR
2023-09-10,8203087,0.234,1919522,2.209,4240224.098,1.034,4384391.717,Desktop,EG
2023-09-10,3300295,0.452,1491733,0.186,277462.338,0.781,216698.086,Desktop,ZA
2023-09-10,6857142,0.085,582857,2.099,1223416.843,1.419,1736028.5,Desktop,PL
2023-09-10,7980996,0.201,1604180,0.803,1288156.54,1.483,1910336.149,Desktop,SE
2023-09-10,8238175,0.264,2174878,2.212,4810830.136,0.891,4286449.651,Mobile,UK
2023-09-10,6112484,0.566,3459665,0.358,1238560.07,1.295,1603935.291,Desktop,ID
2023-09-11,4620205,0.354,1635552,0.214,350008.128,1.077,376958.754,Mobile,US
2023-09-11,9871307,0.539,5320634,0.338,1798374.292,1.133,2037558.073,Desktop,PL
2023-09-11,826048,0.149,123081,0.653,80371.893,0.786,63172.308,Mobile,PL
2023-09-11,1596412,0.003,4789,1.086,5200.854,1.245,6475.063,Desktop,ID
2023-09-11,1619103,0.431,697833,0.889,620373.537,0.898,557095.436,Mobile,PT
2023-09-11,8692866,0.748,6502263,1.463,9512810.769,1.384,13165730.104,Mobile,MX
2023-09-11,9785078,0.545,5332867,2.049,10927044.483,1.273,13910127.627,Desktop,NL
2023-09-11,6001141,0.53,3180604,0.821,2611275.884,1.144,2987299.611,Mobile,FR
2023-09-11,2953909,0.888,2623071,1.662,4359544.002,0.829,3614061.978,Mobile,AR
2023-09-11,5624241,0.459,2581526,1.228,3170113.928,0.831,2634364.674,Desktop,AU
2023-09-11,9464238,0.135,1277672,1.079,1378608.088,1.027,1415830.506,Mobile,FI
2023-09-11,2132306,0.884,1884958,2.249,4239270.542,1.33,5638229.821,Desktop,NO
2023-09-11,7111781,0.232,1649933,2.049,3380712.717,1.372,4638337.848,Desktop,MX
2023-09-11,4805859,0.238,1143794,0.215,245915.71,1.201,295344.768,Mobile,TR
2023-09-12,7866603,0.812,6387681,1.986,12685934.466,0.794,10072631.966,Mobile,KR
2023-09-12,4729965,0.32,1513588,1.733,2623048.004,0.81,2124668.883,Desktop,FI
2023-09-12,8831501,0.975,8610713,1.135,9773159.255,1.337,13066713.924,Mobile,AE
2023-09-12,6590643,0.129,850192,0.119,101172.848,1.134,114730.01,Desktop,NO
2023-09-12,1739016,0.66,1147750,0.759,871142.25,1.483,1291903.957,Mobile,PL
2023-09-12,8749262,0.344,3009746,0.197,592919.962,0.856,507539.487,Desktop,JP
2023-09-12,463781,0.965,447548,2.062,922843.976,1.103,1017896.906,Mobile,BR
2023-09-12,3567875,0.719,2565302,2.092,5366611.784,0.982,5270012.772,Mobile,CA
2023-09-12,6231034,0.051,317782,1.603,509404.546,1.142,581739.992,Mobile,CA
2023-09-12,9148718,0.346,3165456,2.246,7109614.176,1.017,7230477.617,Desktop,MX
2023-09-12,6378999,0.757,4828902,2.31,11154763.62,0.903,10072751.549,Mobile,KR
2023-09-12,4772354,0.883,4213988,1.319,5558250.172,1.169,6497594.451,Desktop,MX
2023-09-12,6016665,0.355,2135916,0.221,472037.436,0.852,402175.895,Mobile,NO
2023-09-13,4767625,0.412,1964261,1.411,2771572.271,0.797,2208943.1,Desktop,AE
2023-09-13,2789424,0.678,1891229,1.501,2838734.729,1.299,3687516.413,Desktop,AE
2023-09-13,6901308,0.498,3436851,0.665,2285505.915,1.492,3409974.825,Desktop,FR
2023-09-13,2871767,0.449,1289423,2.104,2712945.992,1.143,3100897.269,Desktop,IT
2023-09-13,7343152,0.426,3128182,0.62,1939472.84,0.893,1731949.246,Mobile,NL
2023-09-13,7761489,0.661,5130344,1.15,5899895.6,1.017,6000193.825,Mobile,MX
2023-09-13,4173938,0.677,2825756,1.341,3789338.796,1.07,4054592.512,Mobile,FR
2023-09-13,6581091,0.453,2981234,1.824,5437770.816,0.885,4812427.172,Desktop,SA
2023-09-13,7294577,0.584,4260032,2.302,9806593.664,1.508,14788343.245,Desktop,IN
2023-09-13,2564438,0.984,2523406,1.265,3192108.59,0.877,2799479.233,Mobile,BR
2023-09-13,8239731,0.661,5446462,1.275,6944239.05,1.202,8346975.338,Desktop,US
2023-09-13,8709792,0.901,7847522,0.453,3554927.466,1.013,3601141.523,Desktop,AU
2023-09-13,6447624,0.272,1753753,0.106,185897.818,1.09,202628.622,Desktop,SG
2023-09-13,7406990,0.889,6584814,1.068,7032581.352,1.44,10126917.147,Desktop,PH
2023-09-14,7190790,0.009,64717,0.647,41871.899,1.271,53219.184,Desktop,GR
2023-09-14,3538814,0.254,898858,1.516,1362668.728,1.393,1898197.538,Desktop,KR
2023-09-14,1841221,0.205,377450,1.659,626189.55,0.837,524120.653,Desktop,CN
2023-09-14,4917964,0.429,2109806,1.857,3917909.742,1.544,6049252.642,Desktop,DK
2023-09-14,128722,0.422,54320,1.406,76373.92,0.973,74311.824,Mobile,AR
2023-09-14,5703957,0.917,5230528,0.441,2306662.848,1.441,3323901.164,Desktop,SG
2023-09-14,4511415,0.114,514301,1.376,707678.176,1.093,773492.246,Desktop,IL
2023-09-14,8234620,0.179,1473996,1.136,1674459.456,0.908,1520409.186,Desktop,SE
2023-09-14,3091491,0.806,2491741,0.281,700179.221,1.241,868922.413,Mobile,RU
2023-09-14,8266381,0.081,669576,0.66,441920.16,1.492,659344.879,Mobile,NO
2023-09-14,625978,0.794,497026,2.095,1041269.47,0.869,904863.169,Desktop,ID
2023-09-14,6000347,0.342,2052118,2.028,4161695.304,0.871,3624836.61,Mobile,NZ
2023-09-14,2114477,0.688,1454760,1.116,1623512.16,0.961,1560195.186,Mobile,FI
2023-09-14,2495491,0.45,1122970,1.312,1473336.64,0.968,1426189.868,Desktop,NZ
2023-09-15,4048268,0.62,2509926,2.288,5742710.688,0.759,4358717.412,Desktop,UK
2023-09-15,9888243,0.269,2659937,0.487,1295389.319,1.061,1374408.067,Mobile,VN
2023-09-15,6984850,0.375,2619318,1.053,2758141.854,1.228,3386998.197,Mobile,AU
2023-09-15,4336180,0.781,3386556,0.56,1896471.36,1.359,2577304.578,Mobile,NL
2023-09-15,2926897,0.214,626355,1.337,837436.635,1.139,953840.327,Desktop,JP
2023-09-15,6278490,0.443,2781371,2.11,5868692.81,1.219,7153936.535,Desktop,IL
2023-09-15,3779825,0.925,3496338,0.856,2992865.328,1.36,4070296.846,Desktop,CN
2023-09-15,2417621,0.168,406160,1.866,757894.56,1.398,1059536.595,Desktop,PL
2023-09-15,3293960,0.483,1590982,0.885,1408019.07,1.55,2182429.559,Desktop,AE
2023-09-15,2243476,0.07,157043,1.793,281578.099,0.979,275664.959,Desktop,VN
2023-09-15,4677227,0.551,2577152,1.808,4659490.816,1.482,6905365.389,Desktop,AE
2023-09-15,7550557,0.392,2959818,1.752,5185601.136,1.311,6798323.089,Mobile,DE
2023-09-15,1872085,0.185,346335,1.103,382007.505,0.998,381243.49,Desktop,PH
2023-09-16,9670181,0.712,6885168,0.222,1528507.296,1.438,2197993.492,Desktop,AR
